filename,volume_ml,height_cm,brand,appearace,colorcap,colorbottle,condition,label,cap ,Unnamed: 10
WIN_20260419_22_21_27_Pro.jpg,235,16,C2,perfect,green,transparent,imperfect,nolabel,withcap,
WIN_20260419_22_21_33_Pro.jpg,235,16,C2,perfect,green,transparent,imperfect,nolabel,withcap,
WIN_20260419_22_21_36_Pro.jpg,235,16,C2,perfect,green,transparent,imperfect,nolabel,withcap,
WIN_20260419_22_21_45_Pro.jpg,235,16,C2,perfect,green,transparent,imperfect,nolabel,withcap,
WIN_20260419_22_21_50_Pro.jpg,235,16,C2,perfect,green,transparent,imperfect,nolabel,withcap,
WIN_20260419_22_21_55_Pro.jpg,235,16,C2,perfect,green,transparent,imperfect,nolabel,withcap,
WIN_20260419_22_22_01_Pro.jpg,235,16,C2,imperfect,green,transparent,imperfect,nolabel,nocap,
WIN_20260419_22_22_04_Pro.jpg,235,16,C2,imperfect,green,transparent,imperfect,nolabel,nocap,
WIN_20260419_22_22_08_Pro.jpg,235,16,C2,imperfect,green,transparent,imperfect,nolabel,nocap,
WIN_20260419_22_22_17_Pro.jpg,500,20,Gatorade,perfect,orange,transparent,perfect,withlabel,withcap,
WIN_20260419_22_22_21_Pro.jpg,500,20,Gatorade,perfect,orange,transparent,perfect,withlabel,withcap,
WIN_20260419_22_22_24_Pro.jpg,500,20,Gatorade,perfect,orange,transparent,perfect,withlabel,withcap,
WIN_20260419_22_22_28_Pro.jpg,500,20,Gatorade,perfect,orange,transparent,perfect,withlabel,withcap,
WIN_20260419_22_22_31_Pro.jpg,500,20,Gatorade,perfect,orange,transparent,perfect,withlabel,withcap,
WIN_20260419_22_22_37_Pro.jpg,500,20,Gatorade,imperfect,orange,transparent,perfect,withlabel,nocap,
WIN_20260419_22_22_42_Pro.jpg,500,20,Gatorade,imperfect,orange,transparent,perfect,withlabel,nocap,
WIN_20260419_22_22_45_Pro.jpg,500,20,Gatorade,imperfect,orange,transparent,perfect,withlabel,nocap,
WIN_20260419_22_22_50_Pro.jpg,500,20,Gatorade,imperfect,orange,transparent,perfect,withlabel,nocap,
WIN_20260419_22_22_52_Pro.jpg,500,20,Gatorade,imperfect,orange,transparent,perfect,withlabel,nocap,
WIN_20260419_22_22_56_Pro.jpg,500,20,Gatorade,imperfect,orange,transparent,perfect,withlabel,nocap,
WIN_20260419_22_22_58_Pro.jpg,500,20,Gatorade,imperfect,orange,transparent,perfect,withlabel,nocap,
WIN_20260419_22_23_01_Pro.jpg,500,20,Gatorade,imperfect,orange,transparent,perfect,withlabel,nocap,
WIN_20260419_22_23_04_Pro.jpg,500,20,Gatorade,imperfect,orange,transparent,perfect,withlabel,nocap,
WIN_20260419_22_23_08_Pro.jpg,500,20,Gatorade,imperfect,orange,transparent,perfect,withlabel,nocap,
WIN_20260419_22_24_43_Pro.jpg,500,20,Gatorade,imperfect,orange,transparent,perfect,nolabel,nocap,
WIN_20260419_22_24_46_Pro.jpg,500,20,Gatorade,imperfect,orange,transparent,perfect,nolabel,nocap,
WIN_20260419_22_24_49_Pro.jpg,500,20,Gatorade,imperfect,orange,transparent,perfect,nolabel,nocap,
WIN_20260419_22_24_53_Pro.jpg,500,20,Gatorade,imperfect,orange,transparent,perfect,nolabel,nocap,
WIN_20260419_22_25_01_Pro.jpg,500,20,Gatorade,perfect,orange,transparent,perfect,nolabel,withcap,  
WIN_20260419_22_25_04_Pro.jpg,500,20,Gatorade,perfect,orange,transparent,perfect,nolabel,withcap,
WIN_20260419_22_25_07_Pro.jpg,500,20,Gatorade,perfect,orange,transparent,perfect,nolabel,withcap,
WIN_20260419_22_25_12_Pro.jpg,500,20,Gatorade,perfect,orange,transparent,perfect,nolabel,withcap,
WIN_20260419_22_25_23_Pro.jpg,500,20,Gatorade,imperfect,orange,transparent,imperfect,nolabel,nocap,
WIN_20260419_22_25_28_Pro.jpg,500,20,Gatorade,imperfect,orange,transparent,imperfect,nolabel,nocap,
WIN_20260419_22_25_33_Pro.jpg,500,20,Gatorade,imperfect,orange,transparent,imperfect,nolabel,nocap,
WIN_20260419_22_25_43_Pro.jpg,500,20,Gatorade,imperfect,orange,transparent,imperfect,nolabel,nocap,
WIN_20260419_22_25_58_Pro.jpg,330,18,Cobra,perfect,black,transparent,perfect,withlabel,withcap,
WIN_20260419_22_26_02_Pro.jpg,330,18,Cobra,perfect,black,transparent,perfect,withlabel,withcap,
WIN_20260419_22_26_05_Pro.jpg,330,18,Cobra,perfect,black,transparent,perfect,withlabel,withcap,
WIN_20260419_22_26_09_Pro.jpg,330,18,Cobra,perfect,black,transparent,perfect,withlabel,withcap,
WIN_20260419_22_26_15_Pro.jpg,330,18,Cobra,perfect,black,transparent,perfect,withlabel,withcap,
WIN_20260419_22_26_23_Pro.jpg,330,18,Cobra,imperfect,black,transparent,perfect,withlabel,nocap,
WIN_20260419_22_26_28_Pro.jpg,330,18,Cobra,imperfect,black,transparent,perfect,withlabel,nocap,
WIN_20260419_22_26_28_Pro.jpg,330,18,Cobra,imperfect,black,transparent,perfect,withlabel,nocap,
WIN_20260419_22_26_31_Pro.jpg,330,18,Cobra,imperfect,black,transparent,perfect,withlabel,nocap,
WIN_20260419_22_26_35_Pro.jpg,330,18,Cobra,imperfect,black,transparent,perfect,withlabel,nocap,
WIN_20260419_22_26_38_Pro.jpg,330,18,Cobra,imperfect,black,transparent,perfect,withlabel,nocap,
WIN_20260419_22_26_43_Pro.jpg,330,18,Cobra,imperfect,black,transparent,perfect,withlabel,nocap,
WIN_20260419_22_26_49_Pro.jpg,330,18,Cobra,imperfect,black,transparent,perfect,withlabel,nocap,
WIN_20260419_22_26_53_Pro.jpg,330,18,Cobra,imperfect,black,transparent,perfect,withlabel,nocap,
WIN_20260419_22_26_56_Pro.jpg,330,18,Cobra,imperfect,black,transparent,perfect,withlabel,nocap,
WIN_20260419_22_27_00_Pro.jpg,330,18,Cobra,imperfect,black,transparent,perfect,withlabel,nocap,
WIN_20260419_22_27_02_Pro.jpg,330,18,Cobra,imperfect,black,transparent,perfect,withlabel,nocap,
WIN_20260419_22_27_12_Pro.jpg,330,18,Cobra,imperfect,black,transparent,imperfect,withlabel,nocap,
WIN_20260419_22_27_15_Pro.jpg,330,18,Cobra,imperfect,black,transparent,imperfect,withlabel,nocap,
WIN_20260419_22_27_24_Pro.jpg,330,18,Cobra,perfect,black,transparent,imperfect,withlabel,withcap,
WIN_20260419_22_27_27_Pro.jpg,330,18,Cobra,perfect,black,transparent,imperfect,withlabel,withcap,
WIN_20260419_22_28_02_Pro.jpg,330,18,Cobra,perfect,black,transparent,perfect,nolabel,withcap,
WIN_20260419_22_28_05_Pro.jpg,330,18,Cobra,perfect,black,transparent,perfect,nolabel,withcap,
WIN_20260419_22_28_10_Pro.jpg,330,18,Cobra,perfect,black,transparent,perfect,nolabel,withcap,
WIN_20260419_22_28_15_Pro.jpg,330,18,Cobra,perfect,black,transparent,perfect,nolabel,withcap,
WIN_20260419_22_28_23_Pro.jpg,330,18,Cobra,imperfect,black,transparent,perfect,nolabel,nocap,
WIN_20260419_22_28_26_Pro.jpg,330,18,Cobra,imperfect,black,transparent,perfect,nolabel,nocap,
WIN_20260419_22_28_30_Pro.jpg,330,18,Cobra,imperfect,black,transparent,perfect,nolabel,nocap,
WIN_20260419_22_28_34_Pro.jpg,330,18,Cobra,imperfect,black,transparent,perfect,nolabel,nocap,
WIN_20260419_22_28_45_Pro.jpg,330,18,Cobra,imperfect,black,transparent,imperfect,nolabel,nocap,
WIN_20260419_22_28_49_Pro.jpg,330,18,Cobra,imperfect,black,transparent,imperfect,nolabel,nocap,
WIN_20260419_22_28_54_Pro.jpg,330,18,Cobra,imperfect,black,transparent,imperfect,nolabel,nocap,
WIN_20260419_22_28_56_Pro.jpg,330,18,Cobra,imperfect,black,transparent,imperfect,nolabel,nocap,
WIN_20260419_22_29_03_Pro.jpg,330,18,Cobra,perfect,black,transparent,imperfect,nolabel,withcap,
WIN_20260419_22_29_07_Pro.jpg,330,18,Cobra,perfect,black,transparent,imperfect,nolabel,withcap,
WIN_20260419_22_29_12_Pro.jpg,330,18,Cobra,perfect,black,transparent,imperfect,nolabel,withcap,
WIN_20260419_22_29_17_Pro.jpg,330,18,Cobra,perfect,black,transparent,imperfect,nolabel,withcap,
WIN_20260419_22_29_29_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,perfect,withlabel,withcap,
WIN_20260419_22_29_33_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,perfect,withlabel,withcap,
WIN_20260419_22_29_33_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,perfect,withlabel,withcap,
WIN_20260419_22_29_37_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,perfect,withlabel,withcap,
WIN_20260419_22_29_40_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,perfect,withlabel,withcap,
WIN_20260419_22_29_44_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,perfect,withlabel,withcap,
WIN_20260419_22_29_52_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,perfect,withlabel,nocap,
WIN_20260419_22_29_56_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,perfect,withlabel,nocap,
WIN_20260419_22_29_59_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,perfect,withlabel,nocap,
WIN_20260419_22_30_03_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,perfect,withlabel,nocap,
WIN_20260419_22_30_07_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,perfect,withlabel,nocap,
WIN_20260419_22_30_12_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,perfect,withlabel,nocap,
WIN_20260419_22_30_16_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,perfect,withlabel,nocap,
WIN_20260419_22_30_19_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,perfect,withlabel,nocap,
WIN_20260419_22_30_23_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,perfect,withlabel,nocap,
WIN_20260419_22_30_26_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,perfect,withlabel,nocap,
WIN_20260419_22_30_37_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,perfect,withlabel,withcap,
WIN_20260419_22_30_40_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,perfect,withlabel,withcap,
WIN_20260419_22_30_43_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,perfect,withlabel,withcap,
WIN_20260419_22_30_46_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,perfect,withlabel,withcap,
WIN_20260419_22_30_49_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,perfect,withlabel,withcap,
WIN_20260419_22_31_04_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,perfect,withlabel,withcap,
WIN_20260419_22_31_07_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,perfect,withlabel,withcap,
WIN_20260419_22_31_11_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,imperfect,withlabel,withcap,
WIN_20260419_22_31_14_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,imperfect,withlabel,withcap,
WIN_20260419_22_31_19_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,imperfect,withlabel,withcap,
WIN_20260419_22_31_23_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,imperfect,withlabel,withcap,
WIN_20260419_22_31_27_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,imperfect,withlabel,withcap,
WIN_20260419_22_31_33_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,imperfect,withlabel,nocap,
WIN_20260419_22_31_37_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,imperfect,withlabel,nocap,
WIN_20260419_22_31_41_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,imperfect,withlabel,nocap,
WIN_20260419_22_31_48_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,imperfect,withlabel,nocap,
WIN_20260419_22_31_53_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,imperfect,withlabel,nocap,
WIN_20260419_22_31_56_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,imperfect,withlabel,nocap,
WIN_20260419_22_33_27_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,imperfect,nolabel,nocap,
WIN_20260419_22_33_30_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,imperfect,nolabel,nocap,
WIN_20260419_22_33_33_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,imperfect,nolabel,nocap,
WIN_20260419_22_33_49_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,imperfect,nolabel,withcap,
WIN_20260419_22_33_53_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,imperfect,nolabel,withcap,
WIN_20260419_22_33_59_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,imperfect,nolabel,withcap,
WIN_20260419_22_34_03_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,imperfect,nolabel,withcap,
WIN_20260419_22_34_09_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,imperfect,nolabel,withcap,
WIN_20260419_22_34_12_Pro.jpg,190,16,Kopiko,perfect,brown,transparent,imperfect,nolabel,withcap,
WIN_20260419_22_34_19_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,imperfect,nolabel,nocap,
WIN_20260419_22_34_23_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,imperfect,nolabel,nocap,
WIN_20260419_22_34_27_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,imperfect,nolabel,nocap,
WIN_20260419_22_34_31_Pro.jpg,190,16,Kopiko,imperfect,brown,transparent,imperfect,nolabel,nocap,
WIN_20260419_22_34_52_Pro.jpg,290,17,Sting,perfect,black,transparent,perfect,withlabel,withcap,
WIN_20260419_22_35_10_Pro.jpg,290,17,Sting,perfect,black,transparent,perfect,withlabel,withcap,
WIN_20260419_22_35_15_Pro.jpg,290,17,Sting,perfect,black,transparent,perfect,withlabel,withcap,
WIN_20260419_22_35_16_Pro.jpg,290,17,Sting,perfect,black,transparent,perfect,withlabel,withcap,
WIN_20260419_22_35_20_Pro.jpg,290,17,Sting,perfect,black,transparent,perfect,withlabel,withcap,
WIN_20260419_22_35_24_Pro.jpg,290,17,Sting,perfect,black,transparent,perfect,withlabel,withcap,
WIN_20260419_22_35_28_Pro.jpg,290,17,Sting,perfect,black,transparent,perfect,withlabel,withcap,
WIN_20260419_22_35_32_Pro.jpg,290,17,Sting,perfect,black,transparent,perfect,withlabel,withcap,
WIN_20260419_22_35_40_Pro.jpg,290,17,Sting,perfect,black,transparent,perfect,withlabel,withcap,
WIN_20260419_22_35_44_Pro.jpg,290,17,Sting,perfect,black,transparent,perfect,withlabel,withcap,
WIN_20260419_22_35_47_Pro.jpg,290,17,Sting,perfect,black,transparent,perfect,withlabel,withcap,
WIN_20260419_22_35_51_Pro.jpg,290,17,Sting,perfect,black,transparent,perfect,withlabel,withcap,
WIN_20260419_22_35_54_Pro.jpg,290,17,Sting,perfect,black,transparent,perfect,withlabel,withcap,
WIN_20260419_22_35_58_Pro.jpg,290,17,Sting,perfect,black,transparent,perfect,withlabel,withcap,
WIN_20260419_22_36_07_Pro.jpg,290,17,Sting,imperfect,black,transparent,perfect,withlabel,nocap,
WIN_20260419_22_36_10_Pro.jpg,290,17,Sting,imperfect,black,transparent,perfect,withlabel,nocap,
WIN_20260419_22_36_15_Pro.jpg,290,17,Sting,imperfect,black,transparent,perfect,withlabel,nocap,
WIN_20260419_22_36_18_Pro.jpg,290,17,Sting,imperfect,black,transparent,perfect,withlabel,nocap,
WIN_20260419_22_36_22_Pro.jpg,290,17,Sting,imperfect,black,transparent,perfect,withlabel,nocap,
WIN_20260419_22_36_25_Pro.jpg,290,17,Sting,imperfect,black,transparent,perfect,withlabel,nocap,








